Muni_Code,Muni,Year,Week,Cases,Week_Yr,Muni_Name
13440,NA,2017,30,0,2017-07-30,MARGARITA
13440,NA,2017,31,0,2017-08-06,MARGARITA
13440,NA,2017,32,0,2017-08-13,MARGARITA
13440,NA,2017,33,0,2017-08-20,MARGARITA
13440,NA,2017,34,0,2017-08-27,MARGARITA
13440,NA,2017,35,0,2017-09-03,MARGARITA
13440,NA,2017,36,0,2017-09-10,MARGARITA
13440,NA,2017,37,0,2017-09-17,MARGARITA
13440,NA,2017,38,0,2017-09-24,MARGARITA
13440,NA,2017,39,0,2017-10-01,MARGARITA
13440,NA,2017,40,0,2017-10-08,MARGARITA
13440,NA,2017,41,0,2017-10-15,MARGARITA
13440,NA,2017,42,0,2017-10-22,MARGARITA
13440,NA,2017,43,0,2017-10-29,MARGARITA
13440,NA,2017,44,0,2017-11-05,MARGARITA
13440,NA,2017,45,0,2017-11-12,MARGARITA
13440,NA,2017,46,0,2017-11-19,MARGARITA
13440,NA,2017,47,0,2017-11-26,MARGARITA
13440,NA,2017,48,0,2017-12-03,MARGARITA
13440,NA,2017,49,0,2017-12-10,MARGARITA
13440,NA,2017,50,0,2017-12-17,MARGARITA
13440,NA,2017,51,0,2017-12-24,MARGARITA
13440,NA,2017,52,0,2017-12-31,MARGARITA
13440,NA,2017,53,0,2018-01-07,MARGARITA
13442,NA,2017,1,0,2017-01-08,MARÍA LA BAJA
13442,NA,2017,2,0,2017-01-15,MARÍA LA BAJA
13442,NA,2017,3,0,2017-01-22,MARÍA LA BAJA
13442,NA,2017,4,0,2017-01-29,MARÍA LA BAJA
13442,NA,2017,5,0,2017-02-05,MARÍA LA BAJA
13442,NA,2017,6,0,2017-02-12,MARÍA LA BAJA
13442,NA,2017,7,0,2017-02-19,MARÍA LA BAJA
13442,NA,2017,8,0,2017-02-26,MARÍA LA BAJA
13442,NA,2017,9,0,2017-03-05,MARÍA LA BAJA
13442,NA,2017,10,0,2017-03-12,MARÍA LA BAJA
13442,NA,2017,11,0,2017-03-19,MARÍA LA BAJA
13442,NA,2017,12,0,2017-03-26,MARÍA LA BAJA
13442,NA,2017,13,0,2017-04-02,MARÍA LA BAJA
13442,NA,2017,14,0,2017-04-09,MARÍA LA BAJA
13442,NA,2017,15,0,2017-04-16,MARÍA LA BAJA
13442,NA,2017,16,0,2017-04-23,MARÍA LA BAJA
13442,NA,2017,17,0,2017-04-30,MARÍA LA BAJA
13442,NA,2017,18,0,2017-05-07,MARÍA LA BAJA
13442,NA,2017,19,0,2017-05-14,MARÍA LA BAJA
13442,NA,2017,20,0,2017-05-21,MARÍA LA BAJA
13442,NA,2017,21,0,2017-05-28,MARÍA LA BAJA
13442,NA,2017,22,0,2017-06-04,MARÍA LA BAJA
13442,NA,2017,23,0,2017-06-11,MARÍA LA BAJA
13442,NA,2017,24,0,2017-06-18,MARÍA LA BAJA
13442,NA,2017,25,0,2017-06-25,MARÍA LA BAJA
13442,NA,2017,26,0,2017-07-02,MARÍA LA BAJA
13442,NA,2017,27,0,2017-07-09,MARÍA LA BAJA
13442,NA,2017,28,0,2017-07-16,MARÍA LA BAJA
13442,NA,2017,29,0,2017-07-23,MARÍA LA BAJA
13442,NA,2017,30,0,2017-07-30,MARÍA LA BAJA
13442,NA,2017,31,0,2017-08-06,MARÍA LA BAJA
13442,NA,2017,32,0,2017-08-13,MARÍA LA BAJA
13442,NA,2017,33,0,2017-08-20,MARÍA LA BAJA
13442,NA,2017,34,0,2017-08-27,MARÍA LA BAJA
13442,NA,2017,35,0,2017-09-03,MARÍA LA BAJA
13442,NA,2017,36,0,2017-09-10,MARÍA LA BAJA
13442,NA,2017,37,0,2017-09-17,MARÍA LA BAJA
13442,NA,2017,38,0,2017-09-24,MARÍA LA BAJA
13442,NA,2017,39,0,2017-10-01,MARÍA LA BAJA
13442,NA,2017,40,0,2017-10-08,MARÍA LA BAJA
13442,NA,2017,41,0,2017-10-15,MARÍA LA BAJA
13442,NA,2017,42,0,2017-10-22,MARÍA LA BAJA
13442,NA,2017,43,0,2017-10-29,MARÍA LA BAJA
13442,NA,2017,44,0,2017-11-05,MARÍA LA BAJA
13442,NA,2017,45,0,2017-11-12,MARÍA LA BAJA
13442,NA,2017,46,0,2017-11-19,MARÍA LA BAJA
13442,NA,2017,47,0,2017-11-26,MARÍA LA BAJA
13442,NA,2017,48,0,2017-12-03,MARÍA LA BAJA
13442,NA,2017,49,0,2017-12-10,MARÍA LA BAJA
13442,NA,2017,50,0,2017-12-17,MARÍA LA BAJA
13442,NA,2017,51,0,2017-12-24,MARÍA LA BAJA
13442,NA,2017,52,0,2017-12-31,MARÍA LA BAJA
13442,NA,2017,53,0,2018-01-07,MARÍA LA BAJA
13580,NA,2017,1,0,2017-01-08,REGIDOR
13580,NA,2017,2,0,2017-01-15,REGIDOR
13580,NA,2017,3,0,2017-01-22,REGIDOR
13580,NA,2017,4,0,2017-01-29,REGIDOR
13580,NA,2017,5,0,2017-02-05,REGIDOR
13580,NA,2017,6,0,2017-02-12,REGIDOR
13580,NA,2017,7,0,2017-02-19,REGIDOR
13580,NA,2017,8,0,2017-02-26,REGIDOR
13580,NA,2017,9,0,2017-03-05,REGIDOR
13580,NA,2017,10,0,2017-03-12,REGIDOR
13580,NA,2017,11,0,2017-03-19,REGIDOR
13580,NA,2017,12,0,2017-03-26,REGIDOR
13580,NA,2017,13,0,2017-04-02,REGIDOR
13580,NA,2017,14,0,2017-04-09,REGIDOR
13580,NA,2017,15,0,2017-04-16,REGIDOR
13580,NA,2017,16,0,2017-04-23,REGIDOR
13580,NA,2017,17,0,2017-04-30,REGIDOR
13580,NA,2017,18,0,2017-05-07,REGIDOR
13580,NA,2017,19,0,2017-05-14,REGIDOR
13580,NA,2017,20,0,2017-05-21,REGIDOR
13580,NA,2017,21,0,2017-05-28,REGIDOR
13580,NA,2017,22,0,2017-06-04,REGIDOR
13580,NA,2017,23,0,2017-06-11,REGIDOR
13580,NA,2017,24,0,2017-06-18,REGIDOR
13580,NA,2017,25,0,2017-06-25,REGIDOR
13580,NA,2017,26,0,2017-07-02,REGIDOR
13580,NA,2017,27,0,2017-07-09,REGIDOR
13580,NA,2017,28,0,2017-07-16,REGIDOR
13580,NA,2017,29,0,2017-07-23,REGIDOR
13580,NA,2017,30,0,2017-07-30,REGIDOR
13580,NA,2017,31,0,2017-08-06,REGIDOR
13580,NA,2017,32,0,2017-08-13,REGIDOR
13580,NA,2017,33,0,2017-08-20,REGIDOR
13580,NA,2017,34,0,2017-08-27,REGIDOR
13580,NA,2017,35,0,2017-09-03,REGIDOR
13580,NA,2017,36,0,2017-09-10,REGIDOR
13580,NA,2017,37,0,2017-09-17,REGIDOR
13580,NA,2017,38,0,2017-09-24,REGIDOR
13580,NA,2017,39,0,2017-10-01,REGIDOR
13580,NA,2017,40,0,2017-10-08,REGIDOR
13580,NA,2017,41,0,2017-10-15,REGIDOR
13580,NA,2017,42,0,2017-10-22,REGIDOR
13580,NA,2017,43,0,2017-10-29,REGIDOR
13580,NA,2017,44,0,2017-11-05,REGIDOR
13580,NA,2017,45,0,2017-11-12,REGIDOR
13580,NA,2017,46,0,2017-11-19,REGIDOR
13580,NA,2017,47,0,2017-11-26,REGIDOR
13580,NA,2017,48,0,2017-12-03,REGIDOR
13580,NA,2017,49,0,2017-12-10,REGIDOR
13580,NA,2017,50,0,2017-12-17,REGIDOR
13580,NA,2017,51,0,2017-12-24,REGIDOR
13580,NA,2017,52,0,2017-12-31,REGIDOR
13580,NA,2017,53,0,2018-01-07,REGIDOR
13620,NA,2017,1,0,2017-01-08,SAN CRISTÓBAL
13620,NA,2017,2,0,2017-01-15,SAN CRISTÓBAL
13620,NA,2017,3,0,2017-01-22,SAN CRISTÓBAL
13620,NA,2017,4,0,2017-01-29,SAN CRISTÓBAL
13620,NA,2017,5,0,2017-02-05,SAN CRISTÓBAL
13620,NA,2017,6,0,2017-02-12,SAN CRISTÓBAL
13620,NA,2017,7,0,2017-02-19,SAN CRISTÓBAL
13620,NA,2017,8,0,2017-02-26,SAN CRISTÓBAL
13620,NA,2017,9,0,2017-03-05,SAN CRISTÓBAL
13620,NA,2017,10,0,2017-03-12,SAN CRISTÓBAL
13620,NA,2017,11,0,2017-03-19,SAN CRISTÓBAL
13620,NA,2017,12,0,2017-03-26,SAN CRISTÓBAL
13620,NA,2017,13,0,2017-04-02,SAN CRISTÓBAL
13620,NA,2017,14,0,2017-04-09,SAN CRISTÓBAL
13620,NA,2017,15,0,2017-04-16,SAN CRISTÓBAL
13620,NA,2017,16,0,2017-04-23,SAN CRISTÓBAL
13620,NA,2017,17,0,2017-04-30,SAN CRISTÓBAL
13620,NA,2017,18,0,2017-05-07,SAN CRISTÓBAL
13620,NA,2017,19,0,2017-05-14,SAN CRISTÓBAL
13620,NA,2017,20,0,2017-05-21,SAN CRISTÓBAL
13620,NA,2017,21,0,2017-05-28,SAN CRISTÓBAL
13620,NA,2017,22,0,2017-06-04,SAN CRISTÓBAL
13620,NA,2017,23,0,2017-06-11,SAN CRISTÓBAL
13620,NA,2017,24,0,2017-06-18,SAN CRISTÓBAL
13620,NA,2017,25,0,2017-06-25,SAN CRISTÓBAL
13620,NA,2017,26,0,2017-07-02,SAN CRISTÓBAL
13620,NA,2017,27,0,2017-07-09,SAN CRISTÓBAL
13620,NA,2017,28,0,2017-07-16,SAN CRISTÓBAL
13620,NA,2017,29,0,2017-07-23,SAN CRISTÓBAL
13620,NA,2017,30,0,2017-07-30,SAN CRISTÓBAL
13620,NA,2017,31,0,2017-08-06,SAN CRISTÓBAL
13620,NA,2017,32,0,2017-08-13,SAN CRISTÓBAL
13620,NA,2017,33,0,2017-08-20,SAN CRISTÓBAL
13620,NA,2017,34,0,2017-08-27,SAN CRISTÓBAL
13620,NA,2017,35,0,2017-09-03,SAN CRISTÓBAL
13620,NA,2017,36,0,2017-09-10,SAN CRISTÓBAL
13620,NA,2017,37,0,2017-09-17,SAN CRISTÓBAL
13620,NA,2017,38,0,2017-09-24,SAN CRISTÓBAL
13620,NA,2017,39,0,2017-10-01,SAN CRISTÓBAL
13620,NA,2017,40,0,2017-10-08,SAN CRISTÓBAL
13620,NA,2017,41,0,2017-10-15,SAN CRISTÓBAL
13620,NA,2017,42,0,2017-10-22,SAN CRISTÓBAL
13620,NA,2017,43,0,2017-10-29,SAN CRISTÓBAL
13620,NA,2017,44,0,2017-11-05,SAN CRISTÓBAL
13620,NA,2017,45,0,2017-11-12,SAN CRISTÓBAL
13620,NA,2017,46,0,2017-11-19,SAN CRISTÓBAL
13620,NA,2017,47,0,2017-11-26,SAN CRISTÓBAL
13620,NA,2017,48,0,2017-12-03,SAN CRISTÓBAL
13620,NA,2017,49,0,2017-12-10,SAN CRISTÓBAL
13620,NA,2017,50,0,2017-12-17,SAN CRISTÓBAL
13620,NA,2017,51,0,2017-12-24,SAN CRISTÓBAL
13620,NA,2017,52,0,2017-12-31,SAN CRISTÓBAL
13620,NA,2017,53,0,2018-01-07,SAN CRISTÓBAL
13647,NA,2017,1,0,2017-01-08,SAN ESTANISLAO
13647,NA,2017,2,0,2017-01-15,SAN ESTANISLAO
13647,NA,2017,3,0,2017-01-22,SAN ESTANISLAO
13647,NA,2017,4,0,2017-01-29,SAN ESTANISLAO
13647,NA,2017,5,0,2017-02-05,SAN ESTANISLAO
13647,NA,2017,6,0,2017-02-12,SAN ESTANISLAO
13647,NA,2017,7,0,2017-02-19,SAN ESTANISLAO
13647,NA,2017,8,0,2017-02-26,SAN ESTANISLAO
13647,NA,2017,9,0,2017-03-05,SAN ESTANISLAO
13647,NA,2017,10,0,2017-03-12,SAN ESTANISLAO
13647,NA,2017,11,0,2017-03-19,SAN ESTANISLAO
13647,NA,2017,12,0,2017-03-26,SAN ESTANISLAO
13647,NA,2017,13,0,2017-04-02,SAN ESTANISLAO
13647,NA,2017,14,0,2017-04-09,SAN ESTANISLAO
13647,NA,2017,15,0,2017-04-16,SAN ESTANISLAO
13647,NA,2017,16,0,2017-04-23,SAN ESTANISLAO
13647,NA,2017,17,0,2017-04-30,SAN ESTANISLAO
13647,NA,2017,18,0,2017-05-07,SAN ESTANISLAO
13647,NA,2017,19,0,2017-05-14,SAN ESTANISLAO
13647,NA,2017,20,0,2017-05-21,SAN ESTANISLAO
13647,NA,2017,21,0,2017-05-28,SAN ESTANISLAO
13647,NA,2017,22,0,2017-06-04,SAN ESTANISLAO
13647,NA,2017,23,0,2017-06-11,SAN ESTANISLAO
13647,NA,2017,24,0,2017-06-18,SAN ESTANISLAO
13647,NA,2017,25,0,2017-06-25,SAN ESTANISLAO
13647,NA,2017,26,0,2017-07-02,SAN ESTANISLAO
13647,NA,2017,27,0,2017-07-09,SAN ESTANISLAO
13647,NA,2017,28,0,2017-07-16,SAN ESTANISLAO
13647,NA,2017,29,0,2017-07-23,SAN ESTANISLAO
13647,NA,2017,30,0,2017-07-30,SAN ESTANISLAO
13647,NA,2017,31,0,2017-08-06,SAN ESTANISLAO
13647,NA,2017,32,0,2017-08-13,SAN ESTANISLAO
13647,NA,2017,33,0,2017-08-20,SAN ESTANISLAO
13647,NA,2017,34,0,2017-08-27,SAN ESTANISLAO
13647,NA,2017,35,0,2017-09-03,SAN ESTANISLAO
13647,NA,2017,36,0,2017-09-10,SAN ESTANISLAO
13647,NA,2017,37,0,2017-09-17,SAN ESTANISLAO
13647,NA,2017,38,0,2017-09-24,SAN ESTANISLAO
13647,NA,2017,39,0,2017-10-01,SAN ESTANISLAO
13647,NA,2017,40,0,2017-10-08,SAN ESTANISLAO
13647,NA,2017,41,0,2017-10-15,SAN ESTANISLAO
13647,NA,2017,42,0,2017-10-22,SAN ESTANISLAO
13647,NA,2017,43,0,2017-10-29,SAN ESTANISLAO
13647,NA,2017,44,0,2017-11-05,SAN ESTANISLAO
13647,NA,2017,45,0,2017-11-12,SAN ESTANISLAO
13647,NA,2017,46,0,2017-11-19,SAN ESTANISLAO
13647,NA,2017,47,0,2017-11-26,SAN ESTANISLAO
13647,NA,2017,48,0,2017-12-03,SAN ESTANISLAO
13647,NA,2017,49,0,2017-12-10,SAN ESTANISLAO
13647,NA,2017,50,0,2017-12-17,SAN ESTANISLAO
13647,NA,2017,51,0,2017-12-24,SAN ESTANISLAO
13647,NA,2017,52,0,2017-12-31,SAN ESTANISLAO
13647,NA,2017,53,0,2018-01-07,SAN ESTANISLAO
13654,NA,2017,1,0,2017-01-08,SAN JACINTO
13654,NA,2017,2,0,2017-01-15,SAN JACINTO
13654,NA,2017,3,0,2017-01-22,SAN JACINTO
13654,NA,2017,4,0,2017-01-29,SAN JACINTO
13654,NA,2017,5,0,2017-02-05,SAN JACINTO
13654,NA,2017,6,0,2017-02-12,SAN JACINTO
13654,NA,2017,7,0,2017-02-19,SAN JACINTO
13654,NA,2017,8,0,2017-02-26,SAN JACINTO
13654,NA,2017,9,0,2017-03-05,SAN JACINTO
13654,NA,2017,10,0,2017-03-12,SAN JACINTO
13654,NA,2017,11,0,2017-03-19,SAN JACINTO
13654,NA,2017,12,0,2017-03-26,SAN JACINTO
13654,NA,2017,13,0,2017-04-02,SAN JACINTO
13654,NA,2017,14,0,2017-04-09,SAN JACINTO
13654,NA,2017,15,0,2017-04-16,SAN JACINTO
13654,NA,2017,16,0,2017-04-23,SAN JACINTO
13654,NA,2017,17,0,2017-04-30,SAN JACINTO
13654,NA,2017,18,0,2017-05-07,SAN JACINTO
13654,NA,2017,19,0,2017-05-14,SAN JACINTO
13654,NA,2017,20,0,2017-05-21,SAN JACINTO
13654,NA,2017,21,0,2017-05-28,SAN JACINTO
13654,NA,2017,22,0,2017-06-04,SAN JACINTO
13654,NA,2017,23,0,2017-06-11,SAN JACINTO
13654,NA,2017,24,0,2017-06-18,SAN JACINTO
13654,NA,2017,25,0,2017-06-25,SAN JACINTO
13654,NA,2017,26,0,2017-07-02,SAN JACINTO
13654,NA,2017,27,0,2017-07-09,SAN JACINTO
13654,NA,2017,28,0,2017-07-16,SAN JACINTO
13654,NA,2017,29,0,2017-07-23,SAN JACINTO
13654,NA,2017,30,0,2017-07-30,SAN JACINTO
13654,NA,2017,31,0,2017-08-06,SAN JACINTO
13654,NA,2017,32,0,2017-08-13,SAN JACINTO
13654,NA,2017,33,0,2017-08-20,SAN JACINTO
13654,NA,2017,34,0,2017-08-27,SAN JACINTO
13654,NA,2017,35,0,2017-09-03,SAN JACINTO
13654,NA,2017,36,0,2017-09-10,SAN JACINTO
13654,NA,2017,37,0,2017-09-17,SAN JACINTO
13654,NA,2017,38,0,2017-09-24,SAN JACINTO
13654,NA,2017,39,0,2017-10-01,SAN JACINTO
13654,NA,2017,40,0,2017-10-08,SAN JACINTO
13654,NA,2017,41,0,2017-10-15,SAN JACINTO
13654,NA,2017,42,0,2017-10-22,SAN JACINTO
13654,NA,2017,43,0,2017-10-29,SAN JACINTO
13654,NA,2017,44,0,2017-11-05,SAN JACINTO
13654,NA,2017,45,0,2017-11-12,SAN JACINTO
13654,NA,2017,46,0,2017-11-19,SAN JACINTO
13654,NA,2017,47,0,2017-11-26,SAN JACINTO
13654,NA,2017,48,0,2017-12-03,SAN JACINTO
13654,NA,2017,49,0,2017-12-10,SAN JACINTO
13654,NA,2017,50,0,2017-12-17,SAN JACINTO
13654,NA,2017,51,0,2017-12-24,SAN JACINTO
13654,NA,2017,52,0,2017-12-31,SAN JACINTO
13654,NA,2017,53,0,2018-01-07,SAN JACINTO
13673,NA,2017,1,0,2017-01-08,SANTA CATALINA
13673,NA,2017,2,0,2017-01-15,SANTA CATALINA
13673,NA,2017,3,0,2017-01-22,SANTA CATALINA
13673,NA,2017,4,0,2017-01-29,SANTA CATALINA
13673,NA,2017,5,0,2017-02-05,SANTA CATALINA
13673,NA,2017,6,0,2017-02-12,SANTA CATALINA
13673,NA,2017,7,0,2017-02-19,SANTA CATALINA
13673,NA,2017,8,0,2017-02-26,SANTA CATALINA
13673,NA,2017,9,0,2017-03-05,SANTA CATALINA
13673,NA,2017,10,0,2017-03-12,SANTA CATALINA
13673,NA,2017,11,0,2017-03-19,SANTA CATALINA
13673,NA,2017,12,0,2017-03-26,SANTA CATALINA
13673,NA,2017,13,0,2017-04-02,SANTA CATALINA
13673,NA,2017,14,0,2017-04-09,SANTA CATALINA
13673,NA,2017,15,0,2017-04-16,SANTA CATALINA
13673,NA,2017,16,0,2017-04-23,SANTA CATALINA
13673,NA,2017,17,0,2017-04-30,SANTA CATALINA
13673,NA,2017,18,0,2017-05-07,SANTA CATALINA
13673,NA,2017,19,0,2017-05-14,SANTA CATALINA
13673,NA,2017,20,0,2017-05-21,SANTA CATALINA
13673,NA,2017,21,0,2017-05-28,SANTA CATALINA
13673,NA,2017,22,0,2017-06-04,SANTA CATALINA
13673,NA,2017,23,0,2017-06-11,SANTA CATALINA
13673,NA,2017,24,0,2017-06-18,SANTA CATALINA
13673,NA,2017,25,0,2017-06-25,SANTA CATALINA
13673,NA,2017,26,0,2017-07-02,SANTA CATALINA
13673,NA,2017,27,0,2017-07-09,SANTA CATALINA
13673,NA,2017,28,0,2017-07-16,SANTA CATALINA
13673,NA,2017,29,0,2017-07-23,SANTA CATALINA
13673,NA,2017,30,0,2017-07-30,SANTA CATALINA
13673,NA,2017,31,0,2017-08-06,SANTA CATALINA
13673,NA,2017,32,0,2017-08-13,SANTA CATALINA
13673,NA,2017,33,0,2017-08-20,SANTA CATALINA
13673,NA,2017,34,0,2017-08-27,SANTA CATALINA
13673,NA,2017,35,0,2017-09-03,SANTA CATALINA
13673,NA,2017,36,0,2017-09-10,SANTA CATALINA
13673,NA,2017,37,0,2017-09-17,SANTA CATALINA
13673,NA,2017,38,0,2017-09-24,SANTA CATALINA
13673,NA,2017,39,0,2017-10-01,SANTA CATALINA
13673,NA,2017,40,0,2017-10-08,SANTA CATALINA
13673,NA,2017,41,0,2017-10-15,SANTA CATALINA
13673,NA,2017,42,0,2017-10-22,SANTA CATALINA
13673,NA,2017,43,0,2017-10-29,SANTA CATALINA
13673,NA,2017,44,0,2017-11-05,SANTA CATALINA
13673,NA,2017,45,0,2017-11-12,SANTA CATALINA
13673,NA,2017,46,0,2017-11-19,SANTA CATALINA
13673,NA,2017,47,0,2017-11-26,SANTA CATALINA
13673,NA,2017,48,0,2017-12-03,SANTA CATALINA
13673,NA,2017,49,0,2017-12-10,SANTA CATALINA
13673,NA,2017,50,0,2017-12-17,SANTA CATALINA
13673,NA,2017,51,0,2017-12-24,SANTA CATALINA
13673,NA,2017,52,0,2017-12-31,SANTA CATALINA
13673,NA,2017,53,0,2018-01-07,SANTA CATALINA
13760,NA,2017,1,0,2017-01-08,SOPLAVIENTO
13760,NA,2017,2,0,2017-01-15,SOPLAVIENTO
13760,NA,2017,3,0,2017-01-22,SOPLAVIENTO
13760,NA,2017,4,0,2017-01-29,SOPLAVIENTO
13760,NA,2017,5,0,2017-02-05,SOPLAVIENTO
13760,NA,2017,6,0,2017-02-12,SOPLAVIENTO
13760,NA,2017,7,0,2017-02-19,SOPLAVIENTO
13760,NA,2017,8,0,2017-02-26,SOPLAVIENTO
13760,NA,2017,9,0,2017-03-05,SOPLAVIENTO
13760,NA,2017,10,0,2017-03-12,SOPLAVIENTO
13760,NA,2017,11,0,2017-03-19,SOPLAVIENTO
13760,NA,2017,12,0,2017-03-26,SOPLAVIENTO
13760,NA,2017,13,0,2017-04-02,SOPLAVIENTO
13760,NA,2017,14,0,2017-04-09,SOPLAVIENTO
13760,NA,2017,15,0,2017-04-16,SOPLAVIENTO
13760,NA,2017,16,0,2017-04-23,SOPLAVIENTO
13760,NA,2017,17,0,2017-04-30,SOPLAVIENTO
13760,NA,2017,18,0,2017-05-07,SOPLAVIENTO
13760,NA,2017,19,0,2017-05-14,SOPLAVIENTO
13760,NA,2017,20,0,2017-05-21,SOPLAVIENTO
13760,NA,2017,21,0,2017-05-28,SOPLAVIENTO
13760,NA,2017,22,0,2017-06-04,SOPLAVIENTO
13760,NA,2017,23,0,2017-06-11,SOPLAVIENTO
13760,NA,2017,24,0,2017-06-18,SOPLAVIENTO
13760,NA,2017,25,0,2017-06-25,SOPLAVIENTO
13760,NA,2017,26,0,2017-07-02,SOPLAVIENTO
13760,NA,2017,27,0,2017-07-09,SOPLAVIENTO
13760,NA,2017,28,0,2017-07-16,SOPLAVIENTO
13760,NA,2017,29,0,2017-07-23,SOPLAVIENTO
13760,NA,2017,30,0,2017-07-30,SOPLAVIENTO
13760,NA,2017,31,0,2017-08-06,SOPLAVIENTO
13760,NA,2017,32,0,2017-08-13,SOPLAVIENTO
13760,NA,2017,33,0,2017-08-20,SOPLAVIENTO
13760,NA,2017,34,0,2017-08-27,SOPLAVIENTO
13760,NA,2017,35,0,2017-09-03,SOPLAVIENTO
13760,NA,2017,36,0,2017-09-10,SOPLAVIENTO
13760,NA,2017,37,0,2017-09-17,SOPLAVIENTO
13760,NA,2017,38,0,2017-09-24,SOPLAVIENTO
13760,NA,2017,39,0,2017-10-01,SOPLAVIENTO
13760,NA,2017,40,0,2017-10-08,SOPLAVIENTO
13760,NA,2017,41,0,2017-10-15,SOPLAVIENTO
13760,NA,2017,42,0,2017-10-22,SOPLAVIENTO
13760,NA,2017,43,0,2017-10-29,SOPLAVIENTO
13760,NA,2017,44,0,2017-11-05,SOPLAVIENTO
13760,NA,2017,45,0,2017-11-12,SOPLAVIENTO
13760,NA,2017,46,0,2017-11-19,SOPLAVIENTO
13760,NA,2017,47,0,2017-11-26,SOPLAVIENTO
13760,NA,2017,48,0,2017-12-03,SOPLAVIENTO
13760,NA,2017,49,0,2017-12-10,SOPLAVIENTO
13760,NA,2017,50,0,2017-12-17,SOPLAVIENTO
13760,NA,2017,51,0,2017-12-24,SOPLAVIENTO
13760,NA,2017,52,0,2017-12-31,SOPLAVIENTO
13760,NA,2017,53,0,2018-01-07,SOPLAVIENTO
13780,NA,2017,1,0,2017-01-08,TALAIGUA NUEVO
13780,NA,2017,2,0,2017-01-15,TALAIGUA NUEVO
13780,NA,2017,3,0,2017-01-22,TALAIGUA NUEVO
13780,NA,2017,4,0,2017-01-29,TALAIGUA NUEVO
13780,NA,2017,5,0,2017-02-05,TALAIGUA NUEVO
13780,NA,2017,6,0,2017-02-12,TALAIGUA NUEVO
13780,NA,2017,7,0,2017-02-19,TALAIGUA NUEVO
13780,NA,2017,8,0,2017-02-26,TALAIGUA NUEVO
13780,NA,2017,9,0,2017-03-05,TALAIGUA NUEVO
13780,NA,2017,10,0,2017-03-12,TALAIGUA NUEVO
13780,NA,2017,11,0,2017-03-19,TALAIGUA NUEVO
13780,NA,2017,12,0,2017-03-26,TALAIGUA NUEVO
13780,NA,2017,13,0,2017-04-02,TALAIGUA NUEVO
13780,NA,2017,14,0,2017-04-09,TALAIGUA NUEVO
13780,NA,2017,15,0,2017-04-16,TALAIGUA NUEVO
13780,NA,2017,16,0,2017-04-23,TALAIGUA NUEVO
13780,NA,2017,17,0,2017-04-30,TALAIGUA NUEVO
13780,NA,2017,18,0,2017-05-07,TALAIGUA NUEVO
13780,NA,2017,19,0,2017-05-14,TALAIGUA NUEVO
13780,NA,2017,20,0,2017-05-21,TALAIGUA NUEVO
13780,NA,2017,21,0,2017-05-28,TALAIGUA NUEVO
13780,NA,2017,22,0,2017-06-04,TALAIGUA NUEVO
13780,NA,2017,23,0,2017-06-11,TALAIGUA NUEVO
13780,NA,2017,24,0,2017-06-18,TALAIGUA NUEVO
13780,NA,2017,25,0,2017-06-25,TALAIGUA NUEVO
13780,NA,2017,26,0,2017-07-02,TALAIGUA NUEVO
13780,NA,2017,27,0,2017-07-09,TALAIGUA NUEVO
13780,NA,2017,28,0,2017-07-16,TALAIGUA NUEVO
13780,NA,2017,29,0,2017-07-23,TALAIGUA NUEVO
13780,NA,2017,30,0,2017-07-30,TALAIGUA NUEVO
13780,NA,2017,31,0,2017-08-06,TALAIGUA NUEVO
13780,NA,2017,32,0,2017-08-13,TALAIGUA NUEVO
13780,NA,2017,33,0,2017-08-20,TALAIGUA NUEVO
13780,NA,2017,34,0,2017-08-27,TALAIGUA NUEVO
13780,NA,2017,35,0,2017-09-03,TALAIGUA NUEVO
13780,NA,2017,36,0,2017-09-10,TALAIGUA NUEVO
13780,NA,2017,37,0,2017-09-17,TALAIGUA NUEVO
13780,NA,2017,38,0,2017-09-24,TALAIGUA NUEVO
13780,NA,2017,39,0,2017-10-01,TALAIGUA NUEVO
13780,NA,2017,40,0,2017-10-08,TALAIGUA NUEVO
13780,NA,2017,41,0,2017-10-15,TALAIGUA NUEVO
13780,NA,2017,42,0,2017-10-22,TALAIGUA NUEVO
13780,NA,2017,43,0,2017-10-29,TALAIGUA NUEVO
13780,NA,2017,44,0,2017-11-05,TALAIGUA NUEVO
13780,NA,2017,45,0,2017-11-12,TALAIGUA NUEVO
13780,NA,2017,46,0,2017-11-19,TALAIGUA NUEVO
13780,NA,2017,47,0,2017-11-26,TALAIGUA NUEVO
13780,NA,2017,48,0,2017-12-03,TALAIGUA NUEVO
13780,NA,2017,49,0,2017-12-10,TALAIGUA NUEVO
13780,NA,2017,50,0,2017-12-17,TALAIGUA NUEVO
13780,NA,2017,51,0,2017-12-24,TALAIGUA NUEVO
13780,NA,2017,52,0,2017-12-31,TALAIGUA NUEVO
13780,NA,2017,53,0,2018-01-07,TALAIGUA NUEVO
13873,NA,2017,1,0,2017-01-08,VILLANUEVA
13873,NA,2017,2,0,2017-01-15,VILLANUEVA
13873,NA,2017,3,0,2017-01-22,VILLANUEVA
13873,NA,2017,4,0,2017-01-29,VILLANUEVA
13873,NA,2017,5,0,2017-02-05,VILLANUEVA
13873,NA,2017,6,0,2017-02-12,VILLANUEVA
13873,NA,2017,7,0,2017-02-19,VILLANUEVA
