system:index,MuniCode,date,mean,.geo
20150101_00000000000000000509,1301308,2015-01-01,0.06565171038470827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000050a,1301407,2015-01-01,0.03830058597373346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000050b,1301506,2015-01-01,0.04918395341565199,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000050c,1301803,2015-01-01,0.03803992854638656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000050d,1301605,2015-01-01,0.08034984814237182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000050e,1301902,2015-01-01,0.1257661372911696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000050f,1304005,2015-01-01,0.05745734795500082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000510,1302009,2015-01-01,0.07439164674428961,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000511,1302504,2015-01-01,0.14552632727565354,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000512,1302207,2015-01-01,0.08090413893601553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000513,1304062,2015-01-01,0.15015916865816137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000514,1302603,2015-01-01,1.5475701906518655,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000515,1302702,2015-01-01,0.03637587355826693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000516,1303403,2015-01-01,0.12391604991201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000517,1302801,2015-01-01,0.029827444340016922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000518,1303106,2015-01-01,0.059753083488655,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000519,1303205,2015-01-01,0.05170382507648674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000051a,1303304,2015-01-01,0.015160520148929577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000051b,1303569,2015-01-01,0.08196516341597457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000051c,1303700,2015-01-01,0.11140551160052191,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000051d,1304401,2015-01-01,0.06388568754906765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000051e,1303908,2015-01-01,0.13185736001269052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000051f,1303957,2015-01-01,0.06194742051853985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000520,1304237,2015-01-01,0.05803997757143974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000521,1304203,2015-01-01,0.04382740965611036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000522,1304260,2015-01-01,0.015050935229308126,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000523,1600501,2015-01-01,0.06304821497130156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000524,1600600,2015-01-01,0.6036106165459134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000525,1600204,2015-01-01,0.06824525459593844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000526,1600279,2015-01-01,0.08119489464671774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000527,1600212,2015-01-01,0.04639057612628975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000528,1600105,2015-01-01,0.061631379521137425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000529,1600238,2015-01-01,0.07861138862794878,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000052a,1600253,2015-01-01,0.04682802901935878,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000052b,1600550,2015-01-01,0.06520340855339572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000052c,1600303,2015-01-01,0.5794090345983862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000052d,1600402,2015-01-01,0.06126412380453325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000052e,1600709,2015-01-01,0.04055891772846208,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000052f,1600154,2015-01-01,0.09755731260361335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000530,1600535,2015-01-01,0.07784642651300504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000531,1600055,2015-01-01,0.07151377829553013,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000532,1600808,2015-01-01,0.08899505005684433,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000533,2908101,2015-01-01,0.1706961357982358,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000534,2903201,2015-01-01,0.2990513260130277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000535,2909307,2015-01-01,0.47350149935455765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000536,2911105,2015-01-01,0.19795603469881543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000537,2917359,2015-01-01,0.1562197253081038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000538,2919553,2015-01-01,0.3737250146401627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000539,2928901,2015-01-01,0.21667965788307095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000053a,5300108,2015-01-01,8.995886174470764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000053b,5213103,2015-01-01,0.21964513262983393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000053c,5200258,2015-01-01,8.71615698545048,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000053d,5204409,2015-01-01,0.15446127331347095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000053e,5208004,2015-01-01,0.3024594701138945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000053f,5219506,2015-01-01,0.3233489339919184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000540,5201702,2015-01-01,0.08884654402835537,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000541,5200159,2015-01-01,0.2724326829221654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000542,5200175,2015-01-01,0.1867086437348727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000543,5200555,2015-01-01,0.3548425381907828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000544,5200605,2015-01-01,0.17580576104138357,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000545,5200852,2015-01-01,0.3742342376835155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000546,5201108,2015-01-01,4.196419756895736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000547,5200803,2015-01-01,0.21110277088161036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000548,5200829,2015-01-01,0.10404436832017498,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000549,5200902,2015-01-01,0.1975393393085336,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000054a,5203962,2015-01-01,0.3002408792291145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000054b,5202155,2015-01-01,0.16492826246990763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000054c,5210604,2015-01-01,0.27399414205564127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000054d,5202353,2015-01-01,0.11151908612796536,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000054e,5202601,2015-01-01,0.20866438777033275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000054f,5203104,2015-01-01,0.11225881291005968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000550,5203203,2015-01-01,0.37147702653550074,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000551,5202502,2015-01-01,0.18648181492655416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000552,5204953,2015-01-01,0.16004562908422834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000553,5203401,2015-01-01,0.12505362146907364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000554,5203575,2015-01-01,0.10030773505481981,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000555,5203807,2015-01-01,1.249209511011561,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000556,5203939,2015-01-01,0.29996096954797363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000557,5204706,2015-01-01,0.3279284017907299,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000558,5204656,2015-01-01,0.19114967369833868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000559,5205000,2015-01-01,0.3431520759228631,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000055a,5210000,2015-01-01,0.8289010296100524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000055b,5204904,2015-01-01,0.3297454518170625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000055c,5209606,2015-01-01,0.21573218012155934,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000055d,5205513,2015-01-01,0.26894763835841046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000055e,5205307,2015-01-01,0.1784419894480674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000055f,5205406,2015-01-01,1.0611635251257063,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000560,5205521,2015-01-01,0.17447315500024704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000561,5205703,2015-01-01,0.2270207820044585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000562,5205802,2015-01-01,0.2186104221256716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000563,5206701,2015-01-01,0.255149810249861,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000564,5206800,2015-01-01,0.5473876677358405,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000565,5206404,2015-01-01,0.14619765105819793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000566,5207105,2015-01-01,0.09483496984702786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000567,5208301,2015-01-01,0.23283799434668812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000568,5207501,2015-01-01,0.23778357984271037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000569,5209291,2015-01-01,0.1776944821084525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000056a,5207253,2015-01-01,0.12286672990883203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000056b,5207535,2015-01-01,0.15968147453092138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000056c,5207600,2015-01-01,0.1862944276756459,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000056d,5207808,2015-01-01,0.2999636857842768,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000056e,5208608,2015-01-01,0.5785033451481537,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000056f,5207907,2015-01-01,0.15317184661597807,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000570,5208103,2015-01-01,0.23135615956324293,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000571,5209457,2015-01-01,0.16361414288655332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000572,5208905,2015-01-01,0.22364791629248224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000573,5209408,2015-01-01,0.18566823023161327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000574,5209804,2015-01-01,0.21928066910152397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000575,5210208,2015-01-01,0.28409423721895677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000576,5215207,2015-01-01,0.20462865010924125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000577,5209903,2015-01-01,0.22226033660417457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000578,5212055,2015-01-01,0.5294133674095002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000579,5210158,2015-01-01,0.24461099730556085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000057a,5210307,2015-01-01,0.14885180215136445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000057b,5210406,2015-01-01,0.4902340712088721,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000057c,5210562,2015-01-01,0.3009407252851465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000057d,5210901,2015-01-01,0.2684189048994365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000057e,5211008,2015-01-01,0.14196197443563102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000057f,5211206,2015-01-01,0.3299100906436606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000580,5216809,2015-01-01,0.241649268978645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000581,5212006,2015-01-01,0.127526420218171,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000582,5211404,2015-01-01,0.37115971933077363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000583,5211800,2015-01-01,0.3566562179135435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000584,5211602,2015-01-01,0.12369799278503084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000585,5212204,2015-01-01,0.14383925886348664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000586,5212709,2015-01-01,0.2112873345432049,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000587,5212808,2015-01-01,0.12160025079398873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000588,5212956,2015-01-01,0.13802629577194364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000589,5213400,2015-01-01,0.18342228071570732,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000058a,5213053,2015-01-01,0.16913700677858257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000058b,5213087,2015-01-01,0.25148299548626757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000058c,5213509,2015-01-01,0.18524699280954404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000058d,5213855,2015-01-01,0.1837385028019268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000058e,5213905,2015-01-01,0.24343705407285596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000058f,5213707,2015-01-01,0.10482986785746005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000590,5213756,2015-01-01,0.260148470174603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000591,5213772,2015-01-01,0.17047845852756974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000592,5214002,2015-01-01,0.18642933953157803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000593,5214051,2015-01-01,0.13779897771633565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000594,5214705,2015-01-01,0.1791812486380778,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000595,5214101,2015-01-01,0.155104502770184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000596,5214861,2015-01-01,0.23406409645826515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000597,5214606,2015-01-01,0.1954293569375408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000598,5214838,2015-01-01,0.11992185642907999,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_00000000000000000599,5214879,2015-01-01,0.1723736276889796,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000059a,5214903,2015-01-01,0.20502936085591544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000059b,5215256,2015-01-01,0.09093143052402738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000059c,5215405,2015-01-01,0.38334999990844887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000059d,5215603,2015-01-01,0.2660653189923081,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000059e,5215652,2015-01-01,0.13459549988817038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_0000000000000000059f,5216403,2015-01-01,0.18784115251141514,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005a0,5217302,2015-01-01,0.22803585412878807,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005a1,5216908,2015-01-01,0.22645353694809842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005a2,5220280,2015-01-01,0.37065183736524254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005a3,5218102,2015-01-01,0.2675436213857465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005a4,5217203,2015-01-01,0.11635042178628466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005a5,5217609,2015-01-01,0.4396726871819737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005a6,5218904,2015-01-01,0.35835639417436294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005a7,5219001,2015-01-01,0.42489580660667864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005a8,5218300,2015-01-01,0.34542732993120034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005a9,5219258,2015-01-01,0.10347066618067415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005aa,5218003,2015-01-01,0.2074097744631459,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005ab,5218607,2015-01-01,0.44267566690448257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005ac,5218706,2015-01-01,0.43261565056880297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005ad,5219357,2015-01-01,0.18476797701466424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005ae,5220108,2015-01-01,0.5425541441658989,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005af,5219605,2015-01-01,0.21388482761406813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005b0,5219407,2015-01-01,0.3001972981085292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005b1,5219456,2015-01-01,0.18104960076103907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005b2,5220157,2015-01-01,0.2523985766256882,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005b3,5219704,2015-01-01,0.15600745523606288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005b4,5219803,2015-01-01,0.1701372141135875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005b5,5219902,2015-01-01,0.2638810941944138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005b6,5220009,2015-01-01,0.14956057033026615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005b7,5220058,2015-01-01,0.24713478461731792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005b8,5220207,2015-01-01,0.10342449597728412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005b9,5220686,2015-01-01,0.33973889697682313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005ba,5220702,2015-01-01,0.17082287508882915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005bb,5221007,2015-01-01,0.30550385575338296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005bc,5221080,2015-01-01,0.19693899982059504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005bd,5221452,2015-01-01,0.25653848561627624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005be,5221577,2015-01-01,0.1378928812892266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005bf,5221601,2015-01-01,0.32920623001452065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005c0,5221700,2015-01-01,0.2872450256221262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005c1,5222203,2015-01-01,0.21288787922398134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005c2,5222302,2015-01-01,0.17097596426346517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005c3,5204201,2015-01-01,0.16670546869649983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005c4,5204854,2015-01-01,0.4663993690705606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005c5,2107704,2015-01-01,0.4444188297976094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005c6,2101772,2015-01-01,0.5397485496253632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005c7,2100550,2015-01-01,0.14097497453735497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005c8,2110500,2015-01-01,0.38562127033153676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005c9,2100436,2015-01-01,0.42502640579738354,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005ca,2101905,2015-01-01,0.22453859564452325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005cb,2101939,2015-01-01,0.34049593101525716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005cc,2101970,2015-01-01,0.18166371741995235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005cd,2104008,2015-01-01,0.3099706575030948,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005ce,2104099,2015-01-01,0.1331337386260938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005cf,2100402,2015-01-01,0.17929507716040333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005d0,2104404,2015-01-01,0.27329356752330725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005d1,2112233,2015-01-01,1.0486403575081547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005d2,2105658,2015-01-01,0.12332647829237096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005d3,2107258,2015-01-01,0.1335625013148053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005d4,2112274,2015-01-01,0.341900884973858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005d5,2101350,2015-01-01,0.4965341435950632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005d6,2102150,2015-01-01,0.1459206117956629,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005d7,2105104,2015-01-01,0.21054095508504878,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005d8,2104552,2015-01-01,0.3142050014352327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005d9,2100477,2015-01-01,0.1883717382250821,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005da,2101301,2015-01-01,0.18773494098602228,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005db,2100832,2015-01-01,0.3396156879659399,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005dc,2100055,2015-01-01,0.2987186773150493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005dd,2106375,2015-01-01,0.17766705072047279,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005de,2100204,2015-01-01,0.3208638319416045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005df,2100501,2015-01-01,0.136062656968615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005e0,2100873,2015-01-01,0.19068820015930904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005e1,2104602,2015-01-01,0.22248115721860778,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005e2,2100600,2015-01-01,0.1859617763375175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005e3,2100709,2015-01-01,0.2477391659572203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005e4,2104503,2015-01-01,0.2608640857225131,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005e5,2104677,2015-01-01,0.2721059614894578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005e6,2100956,2015-01-01,0.1793969924869578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005e7,2101004,2015-01-01,0.2553509421502378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005e8,2101103,2015-01-01,0.49499802340903815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005e9,2104701,2015-01-01,0.2376515911196237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005ea,2101202,2015-01-01,0.5122249144676423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005eb,2101251,2015-01-01,0.5181266893372329,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005ec,2104909,2015-01-01,0.2251587627460767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005ed,2102309,2015-01-01,0.25166064044496894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005ee,2102358,2015-01-01,0.24976146912242378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005ef,2101400,2015-01-01,0.18814021396054265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005f0,2101608,2015-01-01,0.19087752566510197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005f1,2102325,2015-01-01,0.2943898601053707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101_000000000000000005f2,2101806,2015-01-01,0.30731874988032737,"{""type"":""MultiPoint"",""coordinates"":[]}"
